OID_,TAZID,CO_TAZID,DEVACRES,HH,JOB,AUTO_JB,AUTO_HH,TRAN_JB,TRAN_HH,COMP_AUTO,COMP_TRAN,AUTO_JB_WT,AUTO_HH_WT,TRAN_JB_WT,TRAN_HH_WT
,2120,492120,731.580000000000041,542.000000000000000,0.000000000000000,240928,150483,0,0,240928,0,130583209,0,0,0
,2121,492121,551.730000000000018,485.000000000000000,0.000000000000000,204615,128300,0,0,204615,0,99238481,0,0,0
,2122,492122,529.019999999999982,427.000000000000000,0.000000000000000,189593,118832,0,0,189593,0,80956342,0,0,0
,2123,492123,596.039999999999964,650.000000000000000,414.000000000000000,253161,157603,3781,1562,226435,3161,164554557,65247469,2457852,646587
,2124,492124,186.930000000000007,126.000000000000000,0.000000000000000,235793,147069,2124,986,235793,2124,29709977,0,267678,0
,2125,492125,339.480000000000018,316.000000000000000,697.000000000000000,209499,130571,0,0,164235,0,66201776,91007809,0,0
,2126,492126,130.560000000000002,191.000000000000000,26.000000000000000,270052,167146,11113,4606,262167,10614,51579953,4345790,2122570,119758
,2127,492127,382.779999999999973,441.000000000000000,731.000000000000000,243709,150995,6786,3161,197110,4964,107475610,110377383,2992604,2310428
,2128,492128,990.159999999999968,412.000000000000000,0.000000000000000,152984,96800,0,0,152984,0,63029463,0,0,0
,2129,492129,292.819999999999993,525.000000000000000,325.000000000000000,186468,116882,0,0,167403,0,97895628,37986627,0,0
,2130,492130,304.420000000000016,247.000000000000000,0.000000000000000,173967,109210,0,0,173967,0,42969894,0,0,0
,2131,492131,108.730000000000004,224.000000000000000,472.000000000000000,208869,130205,0,0,164639,0,46786739,61456916,0,0
,2132,492132,202.990000000000009,369.000000000000000,80.000000000000000,191182,119510,0,0,182815,0,70546242,9560763,0,0
,2133,492133,458.149999999999977,452.000000000000000,41.000000000000000,171185,107287,0,0,167836,0,77375409,4398759,0,0
,2134,492134,175.659999999999997,251.000000000000000,0.000000000000000,219000,135889,2282,1152,219000,2282,54968919,0,572781,0
,2135,492135,246.939999999999998,312.000000000000000,0.000000000000000,205311,127462,1811,926,205311,1811,64056912,0,565104,0
,2136,492136,195.840000000000003,233.000000000000000,102.000000000000000,236863,146586,7377,3592,217846,6580,55189045,14951751,1718826,366433
,2137,492137,201.689999999999998,327.000000000000000,0.000000000000000,227363,140760,6075,2999,227363,6075,74347822,0,1986677,0
,2138,492138,141.449999999999989,212.000000000000000,28.000000000000000,203075,125924,1993,1024,197326,1921,43051936,3525861,422546,28682
,2139,492139,313.889999999999986,369.000000000000000,0.000000000000000,273965,169563,10297,4373,273965,10297,101092955,0,3799443,0
,2140,492140,244.030000000000001,325.000000000000000,73.000000000000000,270258,166902,7083,3097,257810,6603,87833898,12183822,2302119,226048
,2141,492141,243.509999999999991,349.000000000000000,96.000000000000000,256189,158677,6506,2826,242186,5977,89410113,15232977,2270497,271267
,2142,492142,169.780000000000001,447.000000000000000,668.000000000000000,250840,154888,5641,2590,205098,4186,112125331,103465254,2521383,1729986
,2143,492143,263.720000000000027,264.000000000000000,311.000000000000000,241096,149337,7166,3515,202743,5640,63649454,46443697,1891835,1093173
,2144,492144,297.990000000000009,432.000000000000000,151.000000000000000,284817,178141,10858,4422,266080,9727,123041121,26899312,4690456,667765
,2145,492145,344.129999999999995,369.000000000000000,0.000000000000000,262054,164241,3214,1363,262054,3214,96697742,0,1186054,0
,2146,492146,306.470000000000027,416.000000000000000,101.000000000000000,250294,155523,0,0,238075,0,104122198,15707777,0,0
,2147,492147,267.069999999999993,261.000000000000000,0.000000000000000,248517,154692,3970,1921,248517,3970,64863003,0,1036204,0
,2148,492148,161.039999999999992,200.000000000000000,0.000000000000000,259579,162482,0,0,259579,0,51915859,0,0,0
,2149,492149,294.810000000000002,489.000000000000000,0.000000000000000,289610,181774,5917,2826,289610,5917,141619490,0,2893515,0
,2150,492150,194.889999999999986,366.000000000000000,454.000000000000000,272376,170227,2776,1569,228392,2256,99689473,77283232,1016092,712235
,2151,492151,258.959999999999980,622.000000000000000,46.000000000000000,282531,176693,12135,6049,277965,11872,175734319,8127873,7547979,278240
,2152,492152,114.530000000000001,302.000000000000000,0.000000000000000,295440,185092,9737,4986,295440,9737,89222760,0,2940552,0
,2153,492153,167.860000000000014,381.000000000000000,0.000000000000000,289705,181384,9316,5027,289705,9316,110377457,0,3549541,0
,2154,492154,303.009999999999991,431.000000000000000,0.000000000000000,286690,178475,9480,5397,286690,9480,123563590,0,4085705,0
,2155,492155,308.069999999999993,248.000000000000000,0.000000000000000,228958,141305,6931,3468,228958,6931,56781602,0,1718921,0
,2156,492156,195.439999999999998,329.000000000000000,42.000000000000000,205957,127147,1687,880,200267,1629,67759870,5340188,555178,36970
,2157,492157,116.219999999999999,244.000000000000000,730.000000000000000,230213,143479,7815,3934,174194,5308,56172075,104739307,1906793,2871623
,2158,492158,217.370000000000005,456.000000000000000,0.000000000000000,215350,134363,0,0,215350,0,98199379,0,0,0
,2159,492159,135.919999999999987,354.000000000000000,66.000000000000000,212742,131483,0,0,204449,0,75310782,8677884,0,0
,2160,492160,195.340000000000003,758.000000000000000,258.000000000000000,240257,150149,9409,4465,224773,8560,182114977,38738319,7132201,1151932
,2161,492161,281.910000000000025,606.000000000000000,593.000000000000000,238431,149375,8141,4017,205156,6600,144489333,88579376,4933687,2382210
,2162,492162,249.909999999999997,410.000000000000000,82.000000000000000,219543,136384,0,0,210506,0,90012693,11183510,0,0
,2163,492163,402.370000000000005,457.000000000000000,0.000000000000000,219407,136811,0,0,219407,0,100268974,0,0,0
,2164,492164,418.769999999999982,290.000000000000000,1264.000000000000000,248442,155031,8217,4184,180574,5287,72048118,195959520,2382878,5288889
,2165,492165,391.060000000000002,750.000000000000000,273.000000000000000,239430,149505,9163,4517,223100,8319,179572527,40814848,6871954,1233041
,2166,492166,409.810000000000002,559.000000000000000,142.000000000000000,224657,140799,7202,3936,213412,6764,125583039,19993480,4025850,558858
,2167,492167,183.969999999999999,575.000000000000000,430.000000000000000,288218,179958,26201,11984,254319,21749,165725447,77381977,15065350,5153099
,2168,492168,240.419999999999987,546.000000000000000,1008.000000000000000,279615,175342,13054,6691,224402,9685,152670030,176745182,7127646,6744931
,2169,492169,195.340000000000003,618.000000000000000,87.000000000000000,298878,186611,12659,5889,290005,12124,184706575,16235152,7823554,512370
,2170,492170,328.329999999999984,725.000000000000000,285.000000000000000,279010,174053,10773,5616,258720,9776,202282046,49605237,7810421,1600603
,2171,492171,196.539999999999992,97.000000000000000,3966.000000000000000,291022,180531,24663,12031,184793,12519,28229180,715984686,2392281,47716346
,2172,492172,152.569999999999993,120.000000000000000,2766.000000000000000,301499,188992,21923,10838,196467,11575,36179883,522752199,2630815,29978649
,2173,492173,133.699999999999989,503.000000000000000,1175.000000000000000,330189,206060,23574,11704,257268,16601,166085207,242120731,11857970,13752590
,2174,492174,96.060000000000002,471.000000000000000,247.000000000000000,299171,186970,24968,9953,271991,21330,140909451,46181620,11759698,2458476
,2175,492175,99.650000000000006,305.000000000000000,396.000000000000000,292720,181893,22452,9044,243756,16528,89279654,72029563,6847927,3581498
,2176,492176,273.180000000000007,792.000000000000000,294.000000000000000,270661,167952,15902,6583,251707,14182,214363130,49378027,12594109,1935339
,2177,492177,43.380000000000003,13.000000000000000,1334.000000000000000,308243,192024,33319,12885,193852,13207,4007165,256159759,433147,17188966
,2178,492178,74.829999999999998,181.000000000000000,1317.000000000000000,302965,187542,25244,9750,208776,12600,54836603,246992685,4569127,12840798
,2179,492179,147.870000000000005,493.000000000000000,1131.000000000000000,279609,172735,19468,7920,217294,12735,137847124,195363650,9597490,8957850
,2180,492180,63.579999999999998,142.000000000000000,376.000000000000000,341043,212326,27435,13989,261564,19132,48428109,79834515,3895732,5259810
,2181,492181,150.770000000000010,534.000000000000000,235.000000000000000,305545,190560,23113,10613,281222,20469,163160837,44781634,12342191,2494050
,2182,492182,39.770000000000003,142.000000000000000,448.000000000000000,310308,192871,30267,12286,233044,18437,44063689,86406193,4297854,5504075
,2183,492183,238.819999999999993,697.000000000000000,1428.000000000000000,310596,191063,15230,6039,244213,10125,216485394,272837367,10615058,8623236
,2184,492184,213.759999999999991,497.000000000000000,4885.000000000000000,309931,190002,14071,6013,207155,7166,154035685,928162169,6993173,29374437
,2185,492185,82.790000000000006,344.000000000000000,556.000000000000000,297278,182572,19735,8844,240349,14330,102263511,101509761,6788857,4917147
,2186,492186,181.219999999999999,346.000000000000000,7420.000000000000000,311132,189851,9993,4380,198469,4779,107651660,1408690987,3457630,32498003
,2187,492187,125.290000000000006,984.000000000000000,679.000000000000000,304799,187326,21442,8736,270015,17680,299922264,127194317,21098679,5931569
,2188,492188,81.170000000000002,1.000000000000000,1003.000000000000000,305556,187698,24971,10499,187890,10523,305556,188261054,24971,10530616
,2189,492189,66.939999999999998,203.000000000000000,661.000000000000000,343876,215547,25441,12774,258539,17017,69806850,142476755,5164455,8443327
,2190,492190,184.129999999999995,454.000000000000000,365.000000000000000,307007,195340,29482,14258,270279,24475,139381388,71299027,13384877,5204049
,2191,492191,228.889999999999986,1176.000000000000000,0.000000000000000,340180,216855,39524,17571,340180,39524,400051941,0,46479769,0
,2192,492192,205.000000000000000,1346.000000000000000,42.000000000000000,335173,215446,25386,11338,332938,25124,451143246,9048717,34169822,476212
,2193,492193,298.040000000000020,680.000000000000000,54.000000000000000,320088,202513,18145,8789,314659,17713,217660046,10935716,12338565,474586
,2194,492194,470.939999999999998,318.000000000000000,0.000000000000000,336310,216668,2345,1654,336310,2345,106946681,0,745721,0
,2195,492195,189.789999999999992,361.000000000000000,0.000000000000000,303870,192620,10147,4691,303870,10147,109696917,0,3663043,0
,2196,492196,281.759999999999991,337.000000000000000,408.000000000000000,301862,188545,12225,5613,253743,9417,101727605,76926372,4119839,2289958
,2197,492197,111.569999999999993,0.000000000000000,1504.000000000000000,321215,198102,8862,4085,198102,4085,0,297944706,0,6144078
,2198,492198,55.729999999999997,0.000000000000000,869.000000000000000,337602,207561,14017,6051,207561,6051,0,180370856,0,5258736
,2199,492199,240.780000000000001,250.000000000000000,1.000000000000000,298916,188559,0,0,298647,0,74728889,188559,0,0
,2200,492200,145.400000000000006,71.000000000000000,65.000000000000000,317610,197891,13641,5654,274728,10780,22550284,12862945,968488,367492
,2201,492201,254.710000000000008,0.000000000000000,4145.000000000000000,316588,195292,8465,3631,195292,3631,0,809484300,0,15048548
,2202,492202,366.350000000000023,99.000000000000000,84.000000000000000,321763,202662,0,0,281160,0,31854502,17023581,0,0
,2203,492203,261.339999999999975,0.000000000000000,341.000000000000000,324663,203993,0,0,203993,0,0,69561464,0,0
,2204,492204,202.430000000000007,361.000000000000000,16.000000000000000,263706,164585,14042,6904,261098,13854,95197722,2633366,5069131,110460
,2205,492205,203.169999999999987,313.000000000000000,0.000000000000000,247488,154886,8251,4471,247488,8251,77463674,0,2582664,0
,2206,492206,196.300000000000011,259.000000000000000,0.000000000000000,240102,149863,8360,4376,240102,8360,62186348,0,2165140,0
,2207,492207,171.189999999999998,143.000000000000000,2856.000000000000000,276313,171943,10867,5342,179864,5762,39512766,491068213,1554031,15257371
,2208,492208,170.500000000000000,390.000000000000000,0.000000000000000,258596,161259,4633,2137,258596,4633,100852580,0,1806949,0
,2209,492209,169.169999999999987,321.000000000000000,72.000000000000000,248401,154832,9342,4519,237146,8762,79736697,11147898,2998701,325333
,2210,492210,285.329999999999984,561.000000000000000,4.000000000000000,236923,147542,9928,4861,236536,9906,132913622,590166,5569595,19442
,2211,492211,149.639999999999986,652.000000000000000,1089.000000000000000,267568,165400,17601,7711,216023,12611,174454127,180120718,11475970,8397141
,2212,492212,201.030000000000001,511.000000000000000,858.000000000000000,253433,156343,9521,3694,204322,6573,129504039,134142369,4865083,3169029
,2213,492213,260.149999999999977,599.000000000000000,354.000000000000000,249464,154192,12728,5800,224231,10893,149429016,54584144,7624253,2053243
,2214,492214,214.629999999999995,505.000000000000000,287.000000000000000,235781,146578,7782,3718,212829,6737,119069548,42067745,3930059,1067154
,2215,492215,264.009999999999991,568.000000000000000,0.000000000000000,210735,131307,0,0,210735,0,119697599,0,0,0
,2216,492216,152.539999999999992,462.000000000000000,187.000000000000000,245282,151467,14516,6415,226715,12913,113320507,28324319,6706573,1199561
,2217,492217,233.169999999999987,629.000000000000000,0.000000000000000,243854,150894,3734,1393,243854,3734,153384140,0,2348635,0
,2218,492218,314.389999999999986,746.000000000000000,0.000000000000000,219972,136362,0,0,219972,0,164098772,0,0,0
,2219,492219,39.909999999999997,53.000000000000000,559.000000000000000,275031,169217,16735,6972,183459,8286,14576665,94592321,886945,3897165
,2220,492220,71.189999999999998,228.000000000000000,2482.000000000000000,268357,165215,17712,8295,178722,9528,61185366,410064599,4038278,20588686
,2221,492221,195.509999999999991,734.000000000000000,508.000000000000000,258837,159111,19062,8764,229246,16006,189986191,80828137,13991173,4451924
,2222,492222,305.350000000000023,628.000000000000000,280.000000000000000,256037,157970,6687,2885,235079,5875,160791173,44231740,4199677,807889
,2223,492223,264.959999999999980,707.000000000000000,0.000000000000000,239107,147802,0,0,239107,0,169048318,0,0,0
,2224,492224,120.719999999999999,156.000000000000000,1129.000000000000000,262549,161305,16344,8023,180013,9561,40957656,182113214,2549672,9057886
,2225,492225,313.819999999999993,487.000000000000000,44.000000000000000,255918,157525,7905,3699,250782,7686,124632254,6931111,3849829,162772
,2226,492226,219.289999999999992,459.000000000000000,0.000000000000000,230752,142084,0,0,230752,0,105915017,0,0,0
,2227,492227,71.790000000000006,43.000000000000000,526.000000000000000,281402,173355,14225,6817,186131,7693,12100284,91184596,611672,3585744
,2228,492228,248.110000000000014,287.000000000000000,559.000000000000000,273326,168789,12853,6718,216581,9523,78444557,94353222,3688825,3755406
,2229,492229,277.519999999999982,344.000000000000000,181.000000000000000,257304,159135,5917,3080,233463,5228,88512608,28803509,2035515,557454
,2230,492230,347.110000000000014,521.000000000000000,0.000000000000000,245050,151411,3664,2100,245050,3664,127671058,0,1909163,0
,2231,492231,129.199999999999989,1442.000000000000000,455.000000000000000,291549,179132,19919,8127,273414,18017,420413857,81504871,28723060,3697897
,2232,492232,95.280000000000001,980.000000000000000,586.000000000000000,286254,176569,14326,5360,256953,11931,280529166,103469297,14039900,3140932
,2233,492233,56.789999999999999,252.000000000000000,541.000000000000000,287211,176967,15283,5674,224718,9836,72377200,95738935,3851193,3069715
,2234,492234,119.180000000000007,726.000000000000000,1379.000000000000000,301434,185359,23171,9598,239149,15888,218840981,255610353,16822168,13235248
,2235,492235,60.710000000000001,4.000000000000000,1768.000000000000000,311688,190904,22467,9667,191350,9714,1246750,337517816,89867,17090564
,2236,492236,107.239999999999995,1157.000000000000000,3344.000000000000000,292004,179305,14873,6383,220110,9457,337849147,599597231,17208411,21344225
,2237,492237,105.629999999999995,1.000000000000000,916.000000000000000,273745,167830,17118,7531,168019,7548,273745,153732329,17118,6898214
,2238,492238,48.700000000000003,205.000000000000000,534.000000000000000,276203,169959,21577,9452,211013,14137,56621707,90758174,4423222,5047309
,2239,492239,181.259999999999991,0.000000000000000,1289.000000000000000,296680,180935,15529,6993,180935,6993,0,233225653,0,9013703
,2240,492240,91.329999999999998,28.000000000000000,1969.000000000000000,274623,169027,20724,9858,171434,10105,7689441,332813990,580260,19409779
,2241,492241,108.129999999999995,0.000000000000000,1426.000000000000000,325816,199223,21658,9458,199223,9458,0,284092648,0,13486776
,2242,492242,172.240000000000009,509.000000000000000,2155.000000000000000,301746,183974,15293,6847,216863,9205,153588827,396464468,7783959,14754548
,2243,492243,164.590000000000003,103.000000000000000,2267.000000000000000,271936,167030,19939,9358,174307,10092,28009432,378657486,2053694,21214692
,2244,492244,291.379999999999995,0.000000000000000,2059.000000000000000,328864,202462,0,0,202462,0,0,416869735,0,0
,2245,492245,302.319999999999993,0.000000000000000,2475.000000000000000,297463,184451,4686,2421,184451,2421,0,456515092,0,5992807
,2246,492246,408.110000000000014,362.000000000000000,2800.000000000000000,286301,174660,10926,4781,194194,5857,103640979,489047768,3955279,13388116
,2247,492247,213.650000000000006,194.000000000000000,1243.000000000000000,271609,167377,13088,6091,188623,7518,52692104,208049772,2539016,7571654
,2248,492248,227.150000000000006,281.000000000000000,218.000000000000000,286559,177714,8572,3331,251611,6889,80523166,38741678,2408702,726149
,2249,492249,174.800000000000011,346.000000000000000,1117.000000000000000,274423,169323,12481,6507,204734,8520,94950209,189134235,4318568,7268260
,2250,492250,200.120000000000005,27.000000000000000,4563.000000000000000,311891,191458,11371,6087,192616,6138,8421064,873623070,307008,27776068
,2251,492251,397.720000000000027,1.000000000000000,3879.000000000000000,297425,184714,8603,4663,184761,4665,297425,716504368,8603,18089346
,2252,492252,95.310000000000002,329.000000000000000,113.000000000000000,278276,178000,12883,7353,260915,11926,91552840,20113948,4238513,830876
,2253,492253,102.230000000000004,20.000000000000000,1216.000000000000000,283421,181697,26324,14200,184369,14519,5668413,220943495,526473,17267275
,2254,492254,103.060000000000002,3560.000000000000000,0.000000000000000,271772,174147,24736,11876,271772,24736,967506882,0,88059591,0
,2255,492255,81.200000000000003,2628.000000000000000,232.000000000000000,274620,176288,36125,17031,269598,35150,721700604,40898759,94936074,3951307
,2256,492256,218.520000000000010,0.000000000000000,3407.000000000000000,291906,184213,4496,2856,184213,2856,0,627612430,0,9729565
,2257,492257,122.469999999999999,0.000000000000000,1686.000000000000000,313984,197864,7455,4455,197864,4455,0,333598028,0,7510774
,2258,492258,147.800000000000011,752.000000000000000,1139.000000000000000,307695,193577,7223,2933,252911,5163,231386709,220484472,5431913,3340289
,2259,492259,159.789999999999992,0.000000000000000,2932.000000000000000,289653,184119,29497,17778,184119,17778,0,539837423,0,52125349
,2260,492260,122.840000000000003,0.000000000000000,1988.000000000000000,284588,180782,23220,13991,180782,13991,0,359394351,0,27813318
,2261,492261,157.629999999999995,0.000000000000000,1423.000000000000000,313293,197838,13400,8521,197838,8521,0,281523365,0,12125052
,2262,492262,124.189999999999998,860.000000000000000,0.000000000000000,270342,173440,21258,12545,270342,21258,232494405,0,18282147,0
,2263,492263,107.930000000000007,575.000000000000000,0.000000000000000,268635,172526,29048,15118,268635,29048,154465278,0,16702427,0
,2264,492264,107.560000000000002,0.000000000000000,1220.000000000000000,294854,188002,20117,13050,188002,13050,0,229363037,0,15921017
,2265,492265,103.409999999999997,358.000000000000000,1634.000000000000000,290708,185552,24901,13807,213354,16740,104073438,303192778,8914480,22559886
,2266,492266,140.840000000000003,2.000000000000000,2203.000000000000000,313572,198109,13633,8647,198281,8654,627144,436434563,27265,19049514
,2267,492267,130.439999999999998,372.000000000000000,0.000000000000000,257076,165885,11015,8041,257076,11015,95632163,0,4097411,0
,2268,492268,210.569999999999993,677.000000000000000,0.000000000000000,271813,175573,14039,8574,271813,14039,184017615,0,9504356,0
,2269,492269,54.299999999999997,1104.000000000000000,0.000000000000000,297517,191262,18029,9925,297517,18029,328458911,0,19904337,0
,2270,492270,60.960000000000001,461.000000000000000,525.000000000000000,301157,193569,17636,10604,257071,14755,138833213,101623614,8130356,5567029
,2271,492271,141.840000000000003,1.000000000000000,1243.000000000000000,308479,196360,12999,8852,196507,8857,308479,244075122,12999,11002611
,2272,492272,144.939999999999998,353.000000000000000,0.000000000000000,277071,178920,9601,6727,277071,9601,97806180,0,3389191,0
,2273,492273,133.889999999999986,209.000000000000000,35.000000000000000,290571,187830,9777,7063,281054,9526,60729312,6574045,2043442,247189
,2274,492274,162.169999999999987,350.000000000000000,38.000000000000000,285458,184097,13860,9028,279166,13560,99910448,6995697,4850999,343068
,2275,492275,30.039999999999999,461.000000000000000,86.000000000000000,311362,200654,20282,12789,300057,19517,143537846,17256238,9350181,1099858
,2276,492276,146.129999999999995,1.000000000000000,1941.000000000000000,308519,196257,14693,9514,196352,9518,308519,380935232,14693,18466885
,2277,492277,156.340000000000003,254.000000000000000,0.000000000000000,269406,173883,3490,2495,269406,3490,68429202,0,886394,0
,2278,492278,409.569999999999993,1178.000000000000000,421.000000000000000,265315,172109,21686,10400,248641,19667,312540716,72457943,25546478,4378441
,2279,492279,142.159999999999997,242.000000000000000,793.000000000000000,283022,181601,25938,13659,215435,17756,68491287,144009348,6277047,10831945
,2280,492280,140.400000000000006,430.000000000000000,381.000000000000000,297027,191962,42943,21223,260180,35325,127721634,73137334,18465386,8085776
,2281,492281,226.090000000000003,5.000000000000000,4500.000000000000000,291768,189518,7868,4520,189704,4527,1458840,852832595,39340,20342072
,2282,492282,127.290000000000006,780.000000000000000,1.000000000000000,284842,184868,13692,6788,284763,13686,222176398,184868,10679633,6788
,2283,492283,306.350000000000023,281.000000000000000,28.000000000000000,277767,180453,3531,2444,272195,3469,78052613,5052689,992303,68418
,2284,492284,178.340000000000003,462.000000000000000,166.000000000000000,297311,191974,20565,11684,278384,18969,137357573,31867643,9500895,1939503
,2285,492285,162.819999999999993,335.000000000000000,84.000000000000000,291363,179900,17220,8911,276584,16118,97606485,15111603,5768568,748561
,2286,492286,80.469999999999999,385.000000000000000,351.000000000000000,281766,174213,21332,11035,243345,17654,108479988,61148742,8212953,3873357
,2287,492287,53.420000000000002,352.000000000000000,1759.000000000000000,306758,189405,17226,9768,218408,11611,107978801,333163764,6063694,17182037
,2288,492288,162.169999999999987,554.000000000000000,133.000000000000000,295341,183354,14098,7567,281044,13264,163618935,24386126,7810230,1006367
,2289,492289,151.240000000000009,472.000000000000000,687.000000000000000,280327,174181,19025,10265,230424,14907,132314459,119662522,8979872,7052163
,2290,492290,181.169999999999987,1001.000000000000000,1845.000000000000000,300979,188628,17760,9954,241534,13630,301280208,348018861,17778159,18364911
,2291,492291,200.509999999999991,1121.000000000000000,3438.000000000000000,281448,176309,17528,10383,212948,12873,315503544,606151656,19648615,35697536
,2292,492292,187.419999999999987,801.000000000000000,673.000000000000000,301639,189292,17863,9904,263586,15167,241612981,127393246,14308191,6665182
,2293,492293,169.539999999999992,650.000000000000000,248.000000000000000,281110,176314,17795,9991,261335,16323,182721489,43725946,11566988,2477683
,2294,492294,95.480000000000004,1415.000000000000000,747.000000000000000,272331,170818,20820,11316,247616,18506,385348687,127601105,29460889,8452697
,2295,492295,184.120000000000005,994.000000000000000,732.000000000000000,302737,190947,16871,9820,268101,14686,300920249,139773368,16769315,7188493
,2296,492296,161.689999999999998,462.000000000000000,1463.000000000000000,284730,179393,12837,8426,215339,9931,131545319,262452240,5930672,12327071
,2297,492297,149.110000000000014,1538.000000000000000,1878.000000000000000,270646,170596,18261,10786,227952,15071,416253899,320379088,28085659,20256681
,2298,492298,81.670000000000002,539.000000000000000,825.000000000000000,287097,177513,20301,10842,234202,15735,154745088,146447992,10942104,8944321
,2299,492299,236.210000000000008,721.000000000000000,75.000000000000000,271335,168104,12870,7040,265179,12523,195632611,12607767,9279399,528007
,2300,492300,230.889999999999986,744.000000000000000,0.000000000000000,251297,155352,9839,5435,251297,9839,186965152,0,7320401,0
,2301,492301,190.439999999999998,270.000000000000000,12.000000000000000,250875,154796,11817,6690,248340,11682,67736179,1857551,3190675,80276
,2302,492302,171.800000000000011,486.000000000000000,553.000000000000000,262680,162927,16397,8802,221826,13286,127662699,90098579,7968774,4867405
,2303,492303,149.469999999999999,305.000000000000000,219.000000000000000,247025,153317,10885,6292,218495,9486,75342578,33576335,3319818,1377854
,2304,492304,176.750000000000000,118.000000000000000,3536.000000000000000,254116,157565,9805,6104,162576,6296,29985641,557149524,1156957,21582433
,2305,492305,123.939999999999998,1535.000000000000000,435.000000000000000,263278,164978,22339,12176,248798,20842,404132441,71765619,34289708,5296613
,2306,492306,164.400000000000006,743.000000000000000,17.000000000000000,248240,155920,16461,9317,246970,16363,184442549,2650644,12230598,158393
,2307,492307,163.960000000000008,411.000000000000000,234.000000000000000,235797,147791,16035,9785,213122,14425,96912583,34583195,6590531,2289672
,2308,492308,377.160000000000025,644.000000000000000,598.000000000000000,221766,137775,13026,7207,191407,10922,142817114,82389667,8388573,4309669
,2309,492309,70.200000000000003,1004.000000000000000,263.000000000000000,269643,169169,23165,12654,255808,21717,270721878,44491558,23257384,3328054
,2310,492310,164.110000000000014,1012.000000000000000,415.000000000000000,250247,157147,16272,9048,231628,14827,253250382,65215999,16467134,3755124
,2311,492311,163.860000000000014,629.000000000000000,584.000000000000000,238364,149362,16420,9640,206196,13970,149930948,87227365,10328434,5629579
,2312,492312,162.219999999999999,451.000000000000000,482.000000000000000,225815,141381,16975,9699,192507,14105,101842779,68145817,7655783,4675009
,2313,492313,79.359999999999999,86.000000000000000,384.000000000000000,212296,132587,18327,9972,154003,12217,18257433,50913507,1576084,3829325
,2314,492314,57.119999999999997,492.000000000000000,687.000000000000000,263946,166325,20011,11543,219058,16117,129861361,114265240,9845202,7930069
,2315,492315,124.890000000000001,441.000000000000000,114.000000000000000,253267,159694,20614,11807,240529,19415,111690765,18205112,9090708,1346004
,2316,492316,167.250000000000000,558.000000000000000,0.000000000000000,239964,151011,15300,9094,239964,15300,133899669,0,8537662,0
,2317,492317,182.599999999999994,485.000000000000000,88.000000000000000,228423,143142,16743,8997,219930,15971,110785208,12596487,8120195,791735
,2318,492318,182.129999999999995,732.000000000000000,775.000000000000000,302187,190278,16897,10172,258291,14259,221201140,147465268,12368300,7883042
,2319,492319,160.270000000000010,260.000000000000000,848.000000000000000,285236,179374,14101,8778,214800,10559,74161417,152108845,3666171,7443400
,2320,492320,155.189999999999998,559.000000000000000,825.000000000000000,271041,170565,19817,11622,223456,15936,151511899,140715747,11077557,9588216
,2321,492321,44.990000000000002,1030.000000000000000,912.000000000000000,270300,169958,25219,14341,235125,21406,278409484,155001603,25975580,13078578
,2322,492322,183.000000000000000,636.000000000000000,205.000000000000000,283595,178080,21040,11216,266267,19427,180366301,36506427,13381363,2299248
,2323,492323,162.849999999999994,509.000000000000000,0.000000000000000,271846,172298,17323,9049,271846,17323,138369773,0,8817646,0
,2324,492324,166.430000000000007,515.000000000000000,57.000000000000000,262869,165978,16981,8988,256745,16476,135377665,9460774,8745451,512342
,2325,492325,90.090000000000003,490.000000000000000,860.000000000000000,260162,163908,26463,14080,210409,20063,127479377,140960946,12966980,12108871
,2326,492326,317.360000000000014,775.000000000000000,6953.000000000000000,222430,140841,25532,15629,153453,17160,172383030,979263997,19787392,108666369
,2327,492327,160.319999999999993,457.000000000000000,202.000000000000000,277800,175920,21368,11448,256175,19263,126954761,35535922,9765306,2312449
,2328,492328,96.859999999999999,683.000000000000000,207.000000000000000,266845,168845,26140,13955,251562,24240,182255045,34950924,17853869,2888727
,2329,492329,42.979999999999997,459.000000000000000,1298.000000000000000,261535,165340,27996,15475,200655,20072,120044466,214610818,12850268,20085952
,2330,492330,37.460000000000001,0.000000000000000,910.000000000000000,292259,184781,23624,12236,184781,12236,0,168150405,0,11134502
,2331,492331,39.329999999999998,383.000000000000000,766.000000000000000,278260,175438,27051,13976,221771,19868,106573603,134385518,10360626,10705552
,2332,492332,129.599999999999994,784.000000000000000,869.000000000000000,260347,163809,20825,12003,221419,17267,204111772,142349712,16326540,10430651
,2333,492333,162.990000000000009,468.000000000000000,231.000000000000000,242345,152038,15475,9244,221457,14034,113417498,35120845,7242196,2135343
,2334,492334,129.550000000000011,384.000000000000000,21.000000000000000,253804,158708,17415,9438,250736,17158,97460845,3332861,6687445,198200
,2335,492335,76.329999999999998,569.000000000000000,761.000000000000000,255525,160992,24833,13345,213068,19674,145393710,122515215,14130147,10155559
,2336,492336,160.960000000000008,458.000000000000000,219.000000000000000,239888,151238,21591,11833,219880,19389,109868712,33121145,9888872,2591535
,2337,492337,137.460000000000008,288.000000000000000,0.000000000000000,253025,158733,19473,10630,253025,19473,72871213,0,5608198,0
,2338,492338,127.909999999999997,1868.000000000000000,1156.000000000000000,246959,156199,25723,13942,222098,22496,461318583,180565752,48049803,16116919
