OID_,TAZID,CO_TAZID,DEVACRES,HH,JOB,AUTO_JB,AUTO_HH,TRAN_JB,TRAN_HH,COMP_AUTO,COMP_TRAN,AUTO_JB_WT,AUTO_HH_WT,TRAN_JB_WT,TRAN_HH_WT
,2208,492208,170.500000000000000,317.000000000000000,0.000000000000000,198406,118675,3964,1871,198406,3964,62894549,0,1256683,0
,2209,492209,169.169999999999987,314.000000000000000,70.000000000000000,191331,114254,7763,3767,182627,7312,60077799,7997794,2437657,263719
,2210,492210,285.329999999999984,440.000000000000000,2.000000000000000,184139,109893,8206,4038,183947,8195,81021139,219785,3610427,8076
,2211,492211,149.639999999999986,605.000000000000000,936.000000000000000,202953,120176,14735,6365,164126,10809,122786529,112484822,8914844,5957790
,2212,492212,201.030000000000001,467.000000000000000,333.000000000000000,193248,113720,7907,3088,170236,6513,90246738,37868692,3692789,1028381
,2213,492213,260.149999999999977,490.000000000000000,188.000000000000000,191896,112899,10761,4950,177699,9717,94029157,21224974,5272867,930620
,2214,492214,214.629999999999995,463.000000000000000,268.000000000000000,183786,108883,6598,3137,165179,5738,85092955,29180586,3054807,840676
,2215,492215,264.009999999999991,557.000000000000000,0.000000000000000,165053,98251,0,0,165053,0,91934555,0,0,0
,2216,492216,152.539999999999992,439.000000000000000,154.000000000000000,190916,111916,12382,5451,177732,11225,83812195,17235082,5435598,839410
,2217,492217,233.169999999999987,564.000000000000000,0.000000000000000,190840,111880,3105,1219,190840,3105,107633527,0,1751109,0
,2218,492218,314.389999999999986,624.000000000000000,0.000000000000000,174534,102119,0,0,174534,0,108909167,0,0,0
,2219,492219,39.909999999999997,53.000000000000000,529.000000000000000,211474,123534,14008,5906,136660,7116,11208120,65349370,742399,3124411
,2220,492220,71.189999999999998,246.000000000000000,1828.000000000000000,209108,121924,15484,6999,138552,8618,51440477,222876574,3809006,12795083
,2221,492221,195.509999999999991,723.000000000000000,458.000000000000000,201761,117081,16607,7126,179267,14089,145873349,53623234,12006878,3263705
,2222,492222,305.350000000000023,542.000000000000000,278.000000000000000,200455,116592,5740,2294,181457,4959,108646527,32412584,3111068,637615
,2223,492223,264.959999999999980,679.000000000000000,0.000000000000000,190357,110055,0,0,190357,0,129252069,0,0,0
,2224,492224,120.719999999999999,146.000000000000000,1000.000000000000000,205831,118948,14535,6395,136639,8052,30051364,118947654,2122141,6394980
,2225,492225,313.819999999999993,467.000000000000000,42.000000000000000,201651,116477,7098,2956,197490,6896,94170990,4892018,3314858,124139
,2226,492226,219.289999999999992,423.000000000000000,0.000000000000000,185764,106296,0,0,185764,0,78578052,0,0,0
,2227,492227,71.790000000000006,41.000000000000000,522.000000000000000,223590,128216,12538,5359,139748,6227,9167172,66928573,514051,2797288
,2228,492228,248.110000000000014,244.000000000000000,543.000000000000000,217313,124363,12076,5249,165297,8255,53024449,67529352,2946612,2849955
,2229,492229,277.519999999999982,311.000000000000000,175.000000000000000,205081,117130,5568,2472,183693,4815,63780201,20497815,1731790,432594
,2230,492230,347.110000000000014,472.000000000000000,0.000000000000000,198104,112551,3542,1767,198104,3542,93505082,0,1671749,0
,2231,492231,129.199999999999989,1331.000000000000000,413.000000000000000,218283,128336,16633,6663,204745,15132,290534750,53002686,22137941,2751755
,2232,492232,95.280000000000001,874.000000000000000,567.000000000000000,217434,127583,11661,4455,193147,9713,190037433,72339737,10191800,2525774
,2233,492233,56.789999999999999,248.000000000000000,415.000000000000000,218811,128019,12478,4703,174447,8679,54265162,53127888,3094633,1951902
,2234,492234,119.180000000000007,593.000000000000000,1376.000000000000000,227713,133514,19288,8037,174030,12877,135034090,183715859,11438072,11059289
,2235,492235,60.710000000000001,4.000000000000000,396.000000000000000,234441,136602,19421,7990,138303,8189,937765,54094553,77686,3164111
,2236,492236,107.239999999999995,1154.000000000000000,3049.000000000000000,221178,129247,12373,5196,165892,8057,255239700,394073865,14278363,15843822
,2237,492237,105.629999999999995,1.000000000000000,915.000000000000000,211012,122809,14642,6258,122978,6274,211012,112370283,14642,5725889
,2238,492238,48.700000000000003,205.000000000000000,390.000000000000000,214919,124774,18954,7807,167981,13150,44058353,48661803,3885505,3044767
,2239,492239,181.259999999999991,0.000000000000000,1040.000000000000000,226156,130827,13411,5740,130827,5740,0,136060495,0,5969402
,2240,492240,91.329999999999998,7.000000000000000,1631.000000000000000,214466,124378,18306,8089,125050,8165,1501263,202860357,128141,13193205
,2241,492241,108.129999999999995,0.000000000000000,442.000000000000000,245205,142297,18520,7769,142297,7769,0,62895118,0,3433922
,2242,492242,172.240000000000009,471.000000000000000,1312.000000000000000,230683,133235,13496,5632,170851,8667,108651651,174804571,6356780,7388678
,2243,492243,164.590000000000003,95.000000000000000,2035.000000000000000,232018,133930,17406,7521,141343,8268,22041742,272547397,1653606,15304559
,2244,492244,291.379999999999995,0.000000000000000,558.000000000000000,268505,156291,0,0,156291,0,0,87210277,0,0
,2245,492245,302.319999999999993,0.000000000000000,2348.000000000000000,244852,141101,0,0,141101,0,0,331305766,0,0
,2246,492246,408.110000000000014,262.000000000000000,1658.000000000000000,243273,139676,9981,3975,162131,5277,63737418,231582968,2615140,6590707
,2247,492247,213.650000000000006,177.000000000000000,1159.000000000000000,211987,121310,12004,4912,140444,6409,37521672,140597791,2124645,5693245
,2248,492248,227.150000000000006,251.000000000000000,216.000000000000000,220626,125938,8414,3098,189427,6663,55377011,27202660,2112005,669169
,2249,492249,174.800000000000011,330.000000000000000,1022.000000000000000,214163,122251,11746,5130,155451,7520,70673879,124940076,3876159,5242447
,2250,492250,200.120000000000005,27.000000000000000,3709.000000000000000,238788,135618,10786,5117,136916,5189,6447267,503006216,291217,18979888
,2251,492251,397.720000000000027,1.000000000000000,3412.000000000000000,244680,139903,5246,2108,139956,2110,244680,477348020,5246,7193077
,2252,492252,95.310000000000002,220.000000000000000,0.000000000000000,221197,127955,0,0,221197,0,48663416,0,0,0
,2253,492253,102.230000000000004,19.000000000000000,127.000000000000000,222662,128925,19212,9329,148385,11381,4230581,16373412,365028,1184742
,2254,492254,103.060000000000002,1631.000000000000000,160.000000000000000,217362,125473,20851,9489,212488,20249,354517427,20075752,34008564,1518303
,2255,492255,81.200000000000003,1092.000000000000000,361.000000000000000,220021,126687,29383,13188,205200,26811,240263119,45734019,32086228,4760927
,2256,492256,218.520000000000010,0.000000000000000,443.000000000000000,212582,120610,5124,1993,120610,1993,0,53430406,0,882898
,2257,492257,122.469999999999999,0.000000000000000,469.000000000000000,232780,132172,13356,5274,132172,5274,0,61988641,0,2473374
,2258,492258,147.800000000000011,574.000000000000000,1139.000000000000000,229441,130341,11327,4344,176800,7618,131699057,148458690,6501946,4947482
,2259,492259,159.789999999999992,0.000000000000000,785.000000000000000,219195,124679,26788,13386,124679,13386,0,97872627,0,10508193
,2260,492260,122.840000000000003,0.000000000000000,953.000000000000000,226435,128607,24363,11574,128607,11574,0,122562513,0,11029979
,2261,492261,157.629999999999995,0.000000000000000,1363.000000000000000,236382,134015,16125,7652,134015,7652,0,182662357,0,10430156
,2262,492262,124.189999999999998,628.000000000000000,0.000000000000000,209629,120376,16272,8316,209629,16272,131647264,0,10218558,0
,2263,492263,107.930000000000007,453.000000000000000,0.000000000000000,216083,123872,24862,11485,216083,24862,97885535,0,11262546,0
,2264,492264,107.560000000000002,0.000000000000000,756.000000000000000,223865,127425,11547,6690,127425,6690,0,96332985,0,5057756
,2265,492265,103.409999999999997,275.000000000000000,973.000000000000000,220528,125348,23601,11060,156861,15212,60645106,121963998,6490249,10761742
,2266,492266,140.840000000000003,2.000000000000000,2191.000000000000000,236020,133862,15561,7853,134025,7865,472040,293291713,31123,17205579
,2267,492267,130.439999999999998,351.000000000000000,0.000000000000000,206411,118017,10684,6098,206411,10684,72450105,0,3749998,0
,2268,492268,210.569999999999993,571.000000000000000,0.000000000000000,231411,132348,11001,5752,231411,11001,132135796,0,6281666,0
,2269,492269,54.299999999999997,1104.000000000000000,0.000000000000000,223786,126782,15535,7318,223786,15535,247059696,0,17150213,0
,2270,492270,60.960000000000001,461.000000000000000,516.000000000000000,225947,127926,16396,8303,187726,13240,104161488,66009798,7558330,4284553
,2271,492271,141.840000000000003,1.000000000000000,1243.000000000000000,233986,132171,12768,6962,132314,6971,233986,164288030,12768,8654209
,2272,492272,144.939999999999998,281.000000000000000,0.000000000000000,216939,123962,8761,5048,216939,8761,60959907,0,2461848,0
,2273,492273,133.889999999999986,148.000000000000000,33.000000000000000,221814,126239,9179,5341,211019,8745,32828440,4165879,1358437,176255
,2274,492274,162.169999999999987,297.000000000000000,36.000000000000000,216223,122495,12935,6850,210155,12541,64218177,4409818,3841614,246589
,2275,492275,30.039999999999999,461.000000000000000,32.000000000000000,232213,131290,18955,9577,228365,18597,107050300,4201291,8738224,306461
,2276,492276,146.129999999999995,1.000000000000000,1858.000000000000000,233751,131861,14002,7509,131957,7515,233751,244996968,14002,13952285
,2277,492277,156.340000000000003,223.000000000000000,0.000000000000000,182686,104147,3375,1896,182686,3375,40738949,0,752593,0
,2278,492278,409.569999999999993,1099.000000000000000,294.000000000000000,203969,114631,19130,7855,192131,17636,224162404,33701425,21023666,2309505
,2279,492279,142.159999999999997,225.000000000000000,751.000000000000000,219034,122989,23412,10391,156040,14872,49282623,92364581,5267775,7803587
,2280,492280,140.400000000000006,276.000000000000000,370.000000000000000,223471,125471,39316,16131,180979,29264,61677977,46424277,10851349,5968552
,2281,492281,226.090000000000003,5.000000000000000,4412.000000000000000,215694,120699,13689,6160,120887,6175,1078472,532525392,68446,27179774
,2282,492282,127.290000000000006,624.000000000000000,1.000000000000000,215450,120842,12625,5088,215363,12618,134440542,120842,7877727,5088
,2283,492283,306.350000000000023,86.000000000000000,0.000000000000000,213323,119845,3380,1897,213323,3380,18345810,0,290653,0
,2284,492284,178.340000000000003,15.000000000000000,134.000000000000000,226809,127167,18145,8930,143499,10441,3402140,17040426,272181,1196673
,2285,492285,162.819999999999993,328.000000000000000,49.000000000000000,226423,128873,16007,7250,218755,15319,74266652,6314762,5250454,355232
,2286,492286,80.469999999999999,296.000000000000000,403.000000000000000,241025,137494,19958,8970,195741,15152,71343359,55409956,5907478,3615051
,2287,492287,53.420000000000002,353.000000000000000,1692.000000000000000,237378,134854,16094,8069,162289,10217,83794608,228172956,5681256,13652951
,2288,492288,162.169999999999987,553.000000000000000,131.000000000000000,229944,130693,13137,6203,218118,12311,127159170,17120733,7264747,812602
,2289,492289,151.240000000000009,461.000000000000000,669.000000000000000,220840,125439,18097,8117,177609,13575,101807430,83918768,8342740,5430295
,2290,492290,181.169999999999987,992.000000000000000,1702.000000000000000,232144,131601,16392,7886,182388,12183,230286683,223985592,16261319,13421324
,2291,492291,200.509999999999991,693.000000000000000,3381.000000000000000,221267,125054,16587,8025,150468,10287,153338097,422807691,11494741,27132531
,2292,492292,187.419999999999987,771.000000000000000,671.000000000000000,232100,131477,16689,7866,198696,13760,178949485,88221181,12866979,5277988
,2293,492293,169.539999999999992,630.000000000000000,225.000000000000000,220965,124647,16683,7622,204649,15148,139207708,28045558,10510410,1714900
,2294,492294,95.480000000000004,516.000000000000000,956.000000000000000,216957,122256,19801,8897,168274,14195,111949670,116877176,10217091,8505263
,2295,492295,184.120000000000005,877.000000000000000,653.000000000000000,233543,131883,16055,7778,203215,13586,204817627,86119294,14079885,5079239
,2296,492296,161.689999999999998,421.000000000000000,1464.000000000000000,222099,124915,12461,6488,157465,8489,93503726,182874847,5246286,9499089
,2297,492297,149.110000000000014,789.000000000000000,2710.000000000000000,214012,120103,17781,8440,151816,11594,168855850,325480421,14029079,22873106
,2298,492298,81.670000000000002,327.000000000000000,896.000000000000000,229480,130891,18534,8466,169333,12392,75039818,117278672,6060472,7585683
,2299,492299,236.210000000000008,636.000000000000000,73.000000000000000,216605,123530,12319,5772,210880,11917,137760706,9017689,7835098,421380
,2300,492300,230.889999999999986,733.000000000000000,0.000000000000000,202428,114891,9476,4521,202428,9476,148379417,0,6945929,0
,2301,492301,190.439999999999998,187.000000000000000,12.000000000000000,202872,114530,11382,5617,199749,11178,37936974,1374362,2128461,67407
,2302,492302,171.800000000000011,475.000000000000000,415.000000000000000,209703,119044,15667,7148,179528,12832,99609071,49403338,7442040,2966487
,2303,492303,149.469999999999999,304.000000000000000,217.000000000000000,199287,112907,10493,5263,174274,8979,60583156,24500864,3189905,1142030
,2304,492304,176.750000000000000,110.000000000000000,3536.000000000000000,206562,116612,9381,5135,121260,5355,22721804,412341601,1031935,18159050
,2305,492305,123.939999999999998,761.000000000000000,848.000000000000000,210289,118894,21328,9580,174749,16760,160030216,100822387,16230809,8123653
,2306,492306,164.400000000000006,642.000000000000000,17.000000000000000,199858,112927,15822,7275,198563,15695,128309070,1919753,10157677,123675
,2307,492307,163.960000000000008,367.000000000000000,234.000000000000000,208880,117710,15092,7752,184546,13133,76658841,27544121,5538688,1813966
,2308,492308,377.160000000000025,632.000000000000000,556.000000000000000,182892,101859,12467,5810,155796,10241,115587496,56633501,7879188,3230272
,2309,492309,70.200000000000003,579.000000000000000,325.000000000000000,215135,121286,22131,9871,192356,19155,124563282,39417859,12813629,3208023
,2310,492310,164.110000000000014,902.000000000000000,415.000000000000000,201774,113670,15625,7076,183443,13847,182000265,47172954,14094069,2936447
,2311,492311,163.860000000000014,515.000000000000000,583.000000000000000,211339,118662,15723,7635,174952,12548,108839785,69179709,8097482,4451023
,2312,492312,162.219999999999999,435.000000000000000,482.000000000000000,185274,103747,16240,7749,153680,12950,80594399,50005846,7064599,3735042
,2313,492313,79.359999999999999,78.000000000000000,384.000000000000000,176243,97879,17711,8141,118440,10652,13746926,37585495,1381453,3126254
,2314,492314,57.119999999999997,296.000000000000000,926.000000000000000,210183,117995,19628,9043,151081,12842,62214191,109263590,5810020,8374134
,2315,492315,124.890000000000001,433.000000000000000,112.000000000000000,202173,113460,20319,9159,190756,18883,87540718,12707508,8798174,1025847
,2316,492316,167.250000000000000,535.000000000000000,0.000000000000000,210959,117883,15127,7182,210959,15127,112862976,0,8092804,0
,2317,492317,182.599999999999994,436.000000000000000,86.000000000000000,186862,103782,16387,7327,178452,15470,81471966,8925289,7144890,630161
,2318,492318,182.129999999999995,700.000000000000000,755.000000000000000,233582,131657,16181,7983,194734,13056,163507689,99400982,11326360,6026792
,2319,492319,160.270000000000010,253.000000000000000,844.000000000000000,222830,124942,13617,6618,158640,9027,56375990,105451206,3445093,5585447
,2320,492320,155.189999999999998,540.000000000000000,824.000000000000000,214271,119958,19442,8905,170357,14536,115706073,98845394,10498542,7337792
,2321,492321,44.990000000000002,504.000000000000000,1087.000000000000000,214977,120142,24533,11180,162639,17164,108348544,130593984,12364583,12153051
,2322,492322,183.000000000000000,621.000000000000000,205.000000000000000,220291,123334,20504,8971,204913,18675,136800766,25283477,12732895,1839105
,2323,492323,162.849999999999994,478.000000000000000,0.000000000000000,212690,118699,16912,7269,212690,16912,101665801,0,8083768,0
,2324,492324,166.430000000000007,501.000000000000000,57.000000000000000,207619,115546,16971,7159,202002,16372,104017232,6586104,8502374,408059
,2325,492325,90.090000000000003,442.000000000000000,849.000000000000000,208016,115585,26486,11161,159666,18470,91942951,98131303,11706965,9475360
,2326,492326,317.360000000000014,428.000000000000000,6094.000000000000000,173260,96221,24073,12279,104659,13571,74155236,586373413,10303368,74826576
,2327,492327,160.319999999999993,451.000000000000000,202.000000000000000,214115,118638,20854,9040,194669,18447,96565655,23964942,9404943,1826018
,2328,492328,96.859999999999999,649.000000000000000,139.000000000000000,209402,115956,26002,11008,199219,24368,135902014,16117936,16875533,1530134
,2329,492329,42.979999999999997,27.000000000000000,1620.000000000000000,207504,114645,27587,12260,117278,12694,5602611,185724304,744846,19860467
,2330,492330,37.460000000000001,0.000000000000000,910.000000000000000,224198,124161,22945,9686,124161,9686,0,112986217,0,8814097
,2331,492331,39.329999999999998,25.000000000000000,983.000000000000000,217718,120136,26660,11056,124297,11721,5442962,118093970,666503,10867787
,2332,492332,129.599999999999994,306.000000000000000,1306.000000000000000,207711,116044,20369,9519,142714,12675,63559677,151553134,6232989,12431202
,2333,492333,162.990000000000009,459.000000000000000,231.000000000000000,195728,108989,15209,7259,176366,13434,89839322,25176518,6980748,1676749
,2334,492334,129.550000000000011,371.000000000000000,20.000000000000000,205965,114160,17014,7570,203223,16732,76412932,2283201,6312233,151400
,2335,492335,76.329999999999998,109.000000000000000,863.000000000000000,204991,113883,24539,10714,130385,13218,22344047,98281409,2674770,9246003
,2336,492336,160.960000000000008,457.000000000000000,170.000000000000000,193555,107271,21493,9510,178438,19393,88454740,18236000,9822218,1616638
,2337,492337,137.460000000000008,268.000000000000000,0.000000000000000,205656,113273,19332,8757,205656,19332,55115750,0,5181084,0
,2338,492338,127.909999999999997,1224.000000000000000,1189.000000000000000,197516,109164,25654,11241,165993,20512,241759641,129795753,31400432,13365843
,2339,492339,91.810000000000002,61.000000000000000,2870.000000000000000,191594,105312,34976,15543,108409,16241,11687224,302246241,2133552,44608839
,2340,492340,298.410000000000025,360.000000000000000,1301.000000000000000,196376,107835,21648,9914,136736,13744,70695221,140293724,7793427,12898395
,2341,492341,142.229999999999990,476.000000000000000,1328.000000000000000,230009,128401,19771,8787,167585,13023,109484182,170517135,9411025,11668480
,2342,492342,29.469999999999999,203.000000000000000,473.000000000000000,225153,125167,29034,12462,168070,19573,45706077,59203882,5893872,5894484
,2343,492343,26.789999999999999,12.000000000000000,579.000000000000000,224571,124412,22411,9483,127920,9936,2694855,72034318,268932,5490869
,2344,492344,52.560000000000002,5.000000000000000,1789.000000000000000,215448,118807,26373,11085,119277,11160,1077240,212544857,131865,19831816
,2345,492345,255.469999999999999,507.000000000000000,201.000000000000000,227016,126160,9079,4471,208399,8228,115097244,25358220,4602830,898747
,2346,492346,157.370000000000005,446.000000000000000,0.000000000000000,204191,113081,15869,6535,204191,15869,91069170,0,7077690,0
,2347,492347,99.560000000000002,914.000000000000000,273.000000000000000,207967,114598,21053,8782,194362,19265,190081585,31285196,19242498,2397513
,2348,492348,131.250000000000000,370.000000000000000,60.000000000000000,200897,111145,11866,4898,193291,11276,74331910,6668681,4390498,293869
,2349,492349,121.500000000000000,677.000000000000000,665.000000000000000,198145,109196,18907,7267,166181,14724,134143929,72615021,12800224,4832550
,2350,492350,86.590000000000003,321.000000000000000,1099.000000000000000,199537,109550,30285,12795,140003,18714,64051302,120395575,9721609,14061584
,2351,492351,95.870000000000005,545.000000000000000,532.000000000000000,195242,107357,21847,8817,163787,17184,106406898,57113659,11906857,4690859
,2352,492352,106.069999999999993,1.000000000000000,2783.000000000000000,169291,92921,16855,7825,92969,7831,169291,258600370,16855,21777867
,2353,492353,53.159999999999997,32.000000000000000,465.000000000000000,180589,99133,23223,10594,107894,11952,5778855,46096655,743138,4926031
,2354,492354,84.980000000000004,2.000000000000000,2800.000000000000000,181344,99679,24393,11464,99781,11480,362688,279100077,48786,32098457
,2355,492355,52.090000000000003,125.000000000000000,1258.000000000000000,183673,101023,23453,10604,113273,12508,22959077,127086472,2931588,13339704
,2356,492356,267.980000000000018,548.000000000000000,89.000000000000000,171651,94413,25861,10761,165096,24579,94064886,8402727,14171683,957690
,2357,492357,262.500000000000000,340.000000000000000,132.000000000000000,173394,95419,0,0,159245,0,58953954,12595318,0,0
,2358,492358,90.049999999999997,112.000000000000000,361.000000000000000,181367,99943,18153,7814,128608,11454,20313052,36079402,2033124,2820927
,2359,492359,253.930000000000007,415.000000000000000,819.000000000000000,193882,106132,16950,7033,147389,11695,80461124,86922038,7034058,5759794
,2360,492360,64.620000000000005,210.000000000000000,84.000000000000000,197848,108383,27598,11546,181213,24613,41547994,9104135,5795589,969822
,2361,492361,215.969999999999999,435.000000000000000,262.000000000000000,191543,105210,22413,9639,169450,19144,83321358,27564890,9749570,2525309
,2362,492362,209.409999999999997,385.000000000000000,0.000000000000000,181135,99425,10512,4655,181135,10512,69736786,0,4047074,0
,2363,492363,331.569999999999993,427.000000000000000,898.000000000000000,198272,108367,22609,8939,149217,15151,84662007,97313974,9654117,8027671
,2364,492364,67.090000000000003,116.000000000000000,1259.000000000000000,196764,107602,26540,11238,119990,13364,22824596,135470735,3078620,14148426
,2365,492365,228.129999999999995,645.000000000000000,653.000000000000000,191270,104775,28463,12037,159584,22446,123368866,68417960,18358906,7860200
,2366,492366,352.660000000000025,659.000000000000000,279.000000000000000,173426,95171,11607,4973,158191,10315,114287492,26552679,7648888,1387524
,2367,492367,156.750000000000000,381.000000000000000,1277.000000000000000,192602,105384,26222,11273,135315,16403,73381224,134574921,9990394,14395292
,2368,492368,304.319999999999993,577.000000000000000,147.000000000000000,173860,95250,0,0,163877,0,100317268,14001732,0,0
,2369,492369,91.250000000000000,366.000000000000000,1138.000000000000000,195524,106692,35956,13587,138698,21647,71561749,121415612,13159833,15462368
,2370,492370,92.040000000000006,679.000000000000000,746.000000000000000,192952,104930,38349,14274,159019,29068,131014323,78277684,26039064,10648032
,2371,492371,96.959999999999994,367.000000000000000,129.000000000000000,194404,106859,31791,11971,179770,28478,71346448,13784842,11667281,1544312
,2372,492372,66.859999999999999,518.000000000000000,732.000000000000000,192833,105576,35079,13370,153866,25385,99887371,77281410,18171010,9786985
,2373,492373,53.630000000000003,357.000000000000000,331.000000000000000,192997,105737,32259,11680,162791,25135,68899886,34998977,11516439,3866216
,2374,492374,55.189999999999998,503.000000000000000,640.000000000000000,202064,111006,29112,10818,163746,21414,101638326,71044021,14643527,6923647
,2375,492375,60.960000000000001,102.000000000000000,1474.000000000000000,197798,108367,28967,11590,118033,13468,20175421,159732539,2954595,17083560
,2376,492376,87.760000000000005,196.000000000000000,1361.000000000000000,194028,105822,32723,11984,123587,16161,38029559,144023528,6413670,16310682
,2377,492377,46.350000000000001,619.000000000000000,1074.000000000000000,195020,106202,34594,12272,150817,23485,120717109,114060873,21413684,13179930
,2378,492378,77.739999999999995,224.000000000000000,128.000000000000000,187886,101899,32489,12627,166732,27602,42086482,13043119,7277477,1616289
,2379,492379,165.229999999999990,420.000000000000000,263.000000000000000,175805,95428,26813,10581,154635,22538,73838240,25097630,11261432,2782921
,2380,492380,124.579999999999998,826.000000000000000,0.000000000000000,172941,94460,33742,12661,172941,33742,142849430,0,27870845,0
,2381,492381,184.969999999999999,478.000000000000000,0.000000000000000,148575,81443,0,0,148575,0,71018845,0,0,0
,2382,492382,29.910000000000000,172.000000000000000,640.000000000000000,192710,104732,36141,12904,132887,20340,33146092,67028507,6216242,8258332
,2383,492383,36.250000000000000,193.000000000000000,503.000000000000000,197008,107501,33803,11945,143474,20730,38022635,54072883,6524010,6008448
,2384,492384,337.870000000000005,24.000000000000000,15940.000000000000000,123001,66451,20029,11163,66599,11187,2952025,1059225447,480703,177944013
,2385,492385,215.469999999999999,651.000000000000000,36.000000000000000,166493,91197,24358,10127,164188,23922,108386870,3283101,15857119,364563
,2386,492386,144.539999999999992,339.000000000000000,0.000000000000000,152475,83953,10647,4538,152475,10647,51689038,0,3609457,0
,2387,492387,64.030000000000001,922.000000000000000,161.000000000000000,195396,107149,34177,11249,187394,32098,180154818,17251003,31510798,1811104
,2388,492388,53.880000000000003,1061.000000000000000,148.000000000000000,189304,103977,39025,14087,183009,37185,200851161,15388613,41405156,2084819
,2389,492389,36.320000000000000,668.000000000000000,175.000000000000000,183624,100970,32263,13238,172868,29788,122660873,17669702,21551877,2316609
,2390,492390,75.109999999999999,482.000000000000000,130.000000000000000,173956,95886,20569,9883,163537,19143,83846969,12465226,9914085,1284795
,2391,492391,113.400000000000006,540.000000000000000,0.000000000000000,167038,92013,10149,5099,167038,10149,90200702,0,5480225,0
,2392,492392,64.359999999999999,887.000000000000000,315.000000000000000,192691,105901,26997,11315,178058,24353,170916699,33358679,23946373,3564114
,2393,492393,47.399999999999999,520.000000000000000,0.000000000000000,184789,101689,23368,9831,184789,23368,96090492,0,12151545,0
,2394,492394,31.129999999999999,341.000000000000000,79.000000000000000,181024,99701,22676,9970,171523,21192,61729171,7876382,7732628,787597
,2395,492395,66.519999999999996,438.000000000000000,322.000000000000000,175304,96780,21170,9386,152087,17686,76782934,31163273,9272289,3022272
,2396,492396,22.320000000000000,203.000000000000000,1223.000000000000000,198371,109321,33022,14774,129376,18884,40269340,133699085,6703501,18069080
,2397,492397,21.789999999999999,214.000000000000000,44.000000000000000,193998,106934,25920,12284,184851,24487,41515663,4705078,5546847,540509
,2398,492398,32.350000000000001,120.000000000000000,143.000000000000000,188277,103868,21918,10309,154098,17217,22593295,14853195,2630181,1474124
,2399,492399,29.879999999999999,147.000000000000000,0.000000000000000,182507,100722,22742,10088,182507,22742,26828525,0,3343113,0
,2400,492400,178.080000000000013,0.000000000000000,2048.000000000000000,167357,92406,12421,5269,92406,5269,0,189248183,0,10789937
,2401,492401,163.009999999999991,369.000000000000000,154.000000000000000,220472,122364,10524,4138,201591,9295,81354108,18844020,3883302,637217
,2402,492402,147.710000000000008,389.000000000000000,267.000000000000000,199348,110217,19808,8179,174251,16533,77546504,29427984,7705245,2183738
,2403,492403,246.219999999999999,729.000000000000000,217.000000000000000,233087,130660,11137,4078,218206,10112,169920236,28353317,8119043,885023
,2404,492404,136.830000000000013,349.000000000000000,11.000000000000000,202489,112366,17062,6470,200895,16875,70668498,1236022,5954660,71170
,2405,492405,142.460000000000008,529.000000000000000,420.000000000000000,207563,115274,18557,7194,178774,15012,109800612,48415210,9816694,3021486
,2406,492406,66.730000000000004,278.000000000000000,2694.000000000000000,207501,114494,22464,9352,128729,11359,57685369,308446927,6244932,25194149
,2407,492407,78.530000000000001,80.000000000000000,5206.000000000000000,204840,112363,26064,10823,114787,11223,16387177,584962618,2085158,56345849
,2408,492408,50.320000000000000,421.000000000000000,330.000000000000000,201184,110028,28947,11301,172999,23491,84698491,36309343,12186858,3729425
,2409,492409,132.590000000000003,128.000000000000000,1956.000000000000000,234092,131385,15165,6578,141946,7461,29963793,256989848,1941100,12865961
,2410,492410,87.379999999999995,402.000000000000000,0.000000000000000,208250,115980,18666,7544,208250,18666,83716445,0,7503627,0
,2411,492411,50.390000000000001,355.000000000000000,471.000000000000000,208695,115562,27005,9817,168551,19596,74086759,54429870,9586818,4623859
,2412,492412,48.240000000000002,113.000000000000000,871.000000000000000,205030,112804,38974,13087,129879,17879,23168343,98252407,4404021,11398344
,2413,492413,32.079999999999998,522.000000000000000,419.000000000000000,201529,110599,44494,16592,172951,35725,105198273,46340911,23226034,6951998
,2414,492414,74.549999999999997,1.000000000000000,19.000000000000000,210573,118852,11275,4691,126593,5247,210573,2258194,11275,89137
,2415,492415,157.020000000000010,665.000000000000000,211.000000000000000,208073,116265,20494,7698,193990,18531,138368313,24531883,13628197,1624294
,2416,492416,64.709999999999994,283.000000000000000,289.000000000000000,205632,114250,27434,10708,171973,21273,58193995,33018139,7763694,3094586
,2417,492417,48.560000000000002,633.000000000000000,155.000000000000000,201893,111465,40796,13925,190801,37499,127798567,17277087,25823588,2158332
,2418,492418,32.630000000000003,352.000000000000000,1056.000000000000000,198837,109333,41669,14836,142323,24726,69990766,115455854,14667520,15667066
,2419,492419,44.250000000000000,181.000000000000000,636.000000000000000,209882,116936,30253,11366,147851,17648,37988601,74371042,5475813,7228475
,2420,492420,33.259999999999998,445.000000000000000,2542.000000000000000,205895,113919,37657,14341,135501,19812,91623386,289583330,16757364,36453745
,2421,492421,22.399999999999999,98.000000000000000,1377.000000000000000,201609,111117,44321,17203,121146,20208,19757711,153008649,4343473,23687889
,2422,492422,243.599999999999994,639.000000000000000,3.000000000000000,222615,125351,6819,3414,222355,6810,142250767,376052,4357631,10241
,2423,492423,307.709999999999980,562.000000000000000,75.000000000000000,220773,124258,5999,3486,213939,5821,124074539,9319331,3371564,261462
,2424,492424,428.290000000000020,57.000000000000000,0.000000000000000,197884,111476,2221,1548,197884,2221,11279374,0,126602,0
